date,press,region,title,sub_title,description,content,article_url,image_url
2025-09-02,제주일보,jeju,"제주 한동·평대 해상풍력, 전국 최초 주민참여 공공주도 사업 본격화","제주 한동·평대 해상풍력, 전국 최초 주민참여 공공주도 사업 본격화",...,,http://www.jejunews.com/news/articleView.html?idxno=2220530,
2025-09-02,제주일보,jeju,2025 제주일보 육아박람회 3일 개막,2025 제주일보 육아박람회 3일 개막,...,,http://www.jejunews.com/news/articleView.html?idxno=2220529,
2025-08-31,제주일보,jeju,"제주칼호텔, 새 주인 언제 나올까?","제주칼호텔, 새 주인 언제 나올까?",...,,http://www.jejunews.com/news/articleView.html?idxno=2220490,
2025-08-31,제주일보,jeju,농업·농촌 발전 헌신…‘제7회 자청비 제주농촌문화상’ 후보자 공모,농업·농촌 발전 헌신…‘제7회 자청비 제주농촌문화상’ 후보자 공모,...,,http://www.jejunews.com/news/articleView.html?idxno=2220470,
2025-08-31,제주일보,jeju,먹깨비 배달비 쿠폰 지급 9월부터 재개…매일 선착순 2천명 지원,먹깨비 배달비 쿠폰 지급 9월부터 재개…매일 선착순 2천명 지원,...,,http://www.jejunews.com/news/articleView.html?idxno=2220468,
2025-08-28,제주일보,jeju,"한국마사회 제주본부, 29일부터 야간 경마 시행","한국마사회 제주본부, 29일부터 야간 경마 시행",...,,http://www.jejunews.com/news/articleView.html?idxno=2220449,
2025-08-28,제주일보,jeju,"한국마사회 제주본부, 경마지직원 채용","한국마사회 제주본부, 경마지직원 채용",...,,http://www.jejunews.com/news/articleView.html?idxno=2220448,
2025-08-27,제주일보,jeju,"출생아 수, 12개월 연속 증가… 제주만 역주행","출생아 수, 12개월 연속 증가… 제주만 역주행",...,,http://www.jejunews.com/news/articleView.html?idxno=2220437,
2025-08-27,제주일보,jeju,제주 소상공인 5년 생존율 40%…“버티지만 성장 없다”,제주 소상공인 5년 생존율 40%…“버티지만 성장 없다”,...,,http://www.jejunews.com/news/articleView.html?idxno=2220436,
2025-08-27,제주일보,jeju,제주 농민들이 만든 농산물 유통 플랫폼 ‘모두의 농장’ 관심,제주 농민들이 만든 농산물 유통 플랫폼 ‘모두의 농장’ 관심,...,,http://www.jejunews.com/news/articleView.html?idxno=2220421,
2025-08-26,제주일보,jeju,김일환 제주대 총장 “지역사회와 함께 성장하는 대학 돼야”,김일환 제주대 총장 “지역사회와 함께 성장하는 대학 돼야”,...,,http://www.jejunews.com/news/articleView.html?idxno=2220384,
2025-08-25,제주일보,jeju,올 상반기 제주 크루즈 관광객 37만명…항구·언어권별 맞춤 수요 뚜렷,올 상반기 제주 크루즈 관광객 37만명…항구·언어권별 맞춤 수요 뚜렷,...,,http://www.jejunews.com/news/articleView.html?idxno=2220365,
2025-08-24,제주일보,jeju,사과 한 개 7천 원 시대…‘금사과’ 추석 경보,사과 한 개 7천 원 시대…‘금사과’ 추석 경보,...,,http://www.jejunews.com/news/articleView.html?idxno=2220329,
2025-08-24,제주일보,jeju,"제주감귤, 감귤데이 10주년 맞아 수도권서 소비자 홍보 강화","제주감귤, 감귤데이 10주년 맞아 수도권서 소비자 홍보 강화",...,,http://www.jejunews.com/news/articleView.html?idxno=2220328,
2025-08-24,제주일보,jeju,감귤 생산량 예측도 이제는 AI가 한다,감귤 생산량 예측도 이제는 AI가 한다,...,,http://www.jejunews.com/news/articleView.html?idxno=2220324,
2025-08-21,제주일보,jeju,올해 상반기 서귀포시 고용률 71.7%…전국 시 지역 상위권,올해 상반기 서귀포시 고용률 71.7%…전국 시 지역 상위권,...,,http://www.jejunews.com/news/articleView.html?idxno=2220302,
2025-08-21,제주일보,jeju,제주 7월 수출 142.2%↑…역대 최고 월 수출액 경신,제주 7월 수출 142.2%↑…역대 최고 월 수출액 경신,...,,http://www.jejunews.com/news/articleView.html?idxno=2220297,
2025-08-21,제주일보,jeju,제주 건축 착공 면적 51% 급감…지역 건설경기 ‘빨간불’,제주 건축 착공 면적 51% 급감…지역 건설경기 ‘빨간불’,...,,http://www.jejunews.com/news/articleView.html?idxno=2220296,
2025-08-20,제주일보,jeju,6·27 대출규제 직격탄에 제주 주택 경기 악화,6·27 대출규제 직격탄에 제주 주택 경기 악화,...,,http://www.jejunews.com/news/articleView.html?idxno=2220266,
2025-08-20,제주일보,jeju,가볍게 삽겹살에 소주 한잔?…이제는 옛말,가볍게 삽겹살에 소주 한잔?…이제는 옛말,...,,http://www.jejunews.com/news/articleView.html?idxno=2220265,
2025-08-19,제주일보,jeju,광복절 연휴 22만명 제주 찾았다…올해 첫 하루 관광객 5만 돌파,광복절 연휴 22만명 제주 찾았다…올해 첫 하루 관광객 5만 돌파,...,,http://www.jejunews.com/news/articleView.html?idxno=2220233,
2025-08-18,제주일보,jeju,"제주산 갈치, 수심 20m 수온 21~23도에서 잘 잡힌다","제주산 갈치, 수심 20m 수온 21~23도에서 잘 잡힌다",...,,http://www.jejunews.com/news/articleView.html?idxno=2220225,
2025-08-18,제주일보,jeju,민생회복 소비쿠폰 신청기간 한 달도 안 남아…2만6천명 미신청,민생회복 소비쿠폰 신청기간 한 달도 안 남아…2만6천명 미신청,...,,http://www.jejunews.com/news/articleView.html?idxno=2220196,
2025-08-18,제주일보,jeju,경제통상진흥원 신임 원장에 고병기 전 농협중앙회 제주본부장 임명,경제통상진흥원 신임 원장에 고병기 전 농협중앙회 제주본부장 임명,...,,http://www.jejunews.com/news/articleView.html?idxno=2220195,
2025-08-17,제주일보,jeju,제주 휘발유·경유 값 역주행…전국 하락세 속 ‘고가 행진’,제주 휘발유·경유 값 역주행…전국 하락세 속 ‘고가 행진’,...,,http://www.jejunews.com/news/articleView.html?idxno=2220170,
2025-08-13,제주일보,jeju,광복절 연휴 제주 입도객 21만6천명…지난해보다 증가,광복절 연휴 제주 입도객 21만6천명…지난해보다 증가,...,,http://www.jejunews.com/news/articleView.html?idxno=2220131,
2025-08-13,제주일보,jeju,"롯데관광개발 김기병 회장, 미즈시마 주한 日대사 초청 명사 특강","롯데관광개발 김기병 회장, 미즈시마 주한 日대사 초청 명사 특강",...,,http://www.jejunews.com/news/articleView.html?idxno=2220128,
2025-08-12,제주일보,jeju,호텔 폐린넨 재활용해 친환경 제품 생산·노인 일자리 창출,호텔 폐린넨 재활용해 친환경 제품 생산·노인 일자리 창출,...,,http://www.jejunews.com/news/articleView.html?idxno=2220102,
2025-08-12,제주일보,jeju,"이너리스 제주, 광복 80주년 맞아 국가유공자 무료 입장","이너리스 제주, 광복 80주년 맞아 국가유공자 무료 입장",...,,http://www.jejunews.com/news/articleView.html?idxno=2220101,
2025-08-10,제주일보,jeju,우려를 기회로…中 단체 무비자 확대에 제주 관광업계 분주,우려를 기회로…中 단체 무비자 확대에 제주 관광업계 분주,...,,http://www.jejunews.com/news/articleView.html?idxno=2220053,
2025-08-10,제주일보,jeju,8월까지 제주 갈치요리·특급호텔 최대 30% 할인 “대박”,8월까지 제주 갈치요리·특급호텔 최대 30% 할인 “대박”,...,,http://www.jejunews.com/news/articleView.html?idxno=2220038,
2025-08-06,제주일보,jeju,여름 하우스감귤 가격·출하량 ‘쑥’…노지감귤 생육도 양호,여름 하우스감귤 가격·출하량 ‘쑥’…노지감귤 생육도 양호,...,,http://www.jejunews.com/news/articleView.html?idxno=2219995,
2025-08-06,제주일보,jeju,"제주 디지털 관광증 ‘나우다’, 9월 정식 발급 앞두고 시범 운영","제주 디지털 관광증 ‘나우다’, 9월 정식 발급 앞두고 시범 운영",...,,http://www.jejunews.com/news/articleView.html?idxno=2219994,
2025-08-06,제주일보,jeju,고령자의 빈곤 문제 ‘어쩌나’,고령자의 빈곤 문제 ‘어쩌나’,...,,http://www.jejunews.com/news/articleView.html?idxno=2219970,
2025-08-05,제주일보,jeju,"롯데관광개발, 2분기 사상 최대 실적…첫 순이익 흑자 전환","롯데관광개발, 2분기 사상 최대 실적…첫 순이익 흑자 전환",...,,http://www.jejunews.com/news/articleView.html?idxno=2219961,
2025-08-05,제주일보,jeju,“9개월째 1%대지만”…폭염에 채소값 한 달 새 두 배 폭등,“9개월째 1%대지만”…폭염에 채소값 한 달 새 두 배 폭등,...,,http://www.jejunews.com/news/articleView.html?idxno=2219940,
2025-08-05,제주일보,jeju,"제주개발공사, 제주삼다수 1ℓ 신제품 출시","제주개발공사, 제주삼다수 1ℓ 신제품 출시",...,,http://www.jejunews.com/news/articleView.html?idxno=2219935,
2025-08-05,제주일보,jeju,제주 크루즈 관광객 46만명 돌파 ‘인기’…연말까지 80만명 달성 목표,제주 크루즈 관광객 46만명 돌파 ‘인기’…연말까지 80만명 달성 목표,...,,http://www.jejunews.com/news/articleView.html?idxno=2219932,
2025-08-04,제주일보,jeju,제주 1차산업 조수입 사상 첫 5조원 돌파,제주 1차산업 조수입 사상 첫 5조원 돌파,...,,http://www.jejunews.com/news/articleView.html?idxno=2219904,
2025-08-03,제주일보,jeju,"제주, 올해만 4천여 명 순유출… 초고령사회 진입 ‘초읽기’","제주, 올해만 4천여 명 순유출… 초고령사회 진입 ‘초읽기’",...,,http://www.jejunews.com/news/articleView.html?idxno=2219876,
2025-08-03,제주일보,jeju,"제주 드림타워, 7월 매출 589억원 ‘역대 최고’ 경신","제주 드림타워, 7월 매출 589억원 ‘역대 최고’ 경신",...,,http://www.jejunews.com/news/articleView.html?idxno=2219874,
2025-07-31,제주일보,jeju,"라온건설㈜, 9년 연속 제주지역 시공능력평가 1위","라온건설㈜, 9년 연속 제주지역 시공능력평가 1위",...,,http://www.jejunews.com/news/articleView.html?idxno=2219854,
2025-07-30,제주일보,jeju,제주 노지감귤 밭떼기 가격 호조세...3.75㎏당 5000원 넘기도,제주 노지감귤 밭떼기 가격 호조세...3.75㎏당 5000원 넘기도,...,,http://www.jejunews.com/news/articleView.html?idxno=2219846,
2025-07-30,제주일보,jeju,"서귀포 치유호근마을, 8월 ‘이달의 생태관광지’ 선정","서귀포 치유호근마을, 8월 ‘이달의 생태관광지’ 선정",...,,http://www.jejunews.com/news/articleView.html?idxno=2219835,
2025-07-30,제주일보,jeju,"제주, 더위에 전기 ‘폭증’…건물 에너지 사용 전국 최고 수준","제주, 더위에 전기 ‘폭증’…건물 에너지 사용 전국 최고 수준",...,,http://www.jejunews.com/news/articleView.html?idxno=2219829,
2025-07-30,제주일보,jeju,"올 상반기 제주 경기, 서비스업 부진에 악화","올 상반기 제주 경기, 서비스업 부진에 악화",...,,http://www.jejunews.com/news/articleView.html?idxno=2219824,
2025-07-30,제주일보,jeju,한국공항 지하수 증산 논란…시민사회 “도의회가 제동 걸어야”,한국공항 지하수 증산 논란…시민사회 “도의회가 제동 걸어야”,...,,http://www.jejunews.com/news/articleView.html?idxno=2219823,
2025-07-30,제주일보,jeju,"한국동서발전, 동복리 주민과 청정에너지 '동행'","한국동서발전, 동복리 주민과 청정에너지 '동행'",...,,http://www.jejunews.com/news/articleView.html?idxno=2219821,
2025-07-29,제주일보,jeju,먹깨비로 두 번만 음식 시켜도 1만원 쿠폰 준다…지급 횟수 제한도 없어,먹깨비로 두 번만 음식 시켜도 1만원 쿠폰 준다…지급 횟수 제한도 없어,...,,http://www.jejunews.com/news/articleView.html?idxno=2219805,
2025-07-28,제주일보,jeju,제주 출생아 수 5년 새 27% 급감…혼인율·초혼 연령 악화,제주 출생아 수 5년 새 27% 급감…혼인율·초혼 연령 악화,...,,http://www.jejunews.com/news/articleView.html?idxno=2219802,
2025-07-28,제주일보,jeju,제주 축산 조수입 1조5천억 눈앞…양봉산업은 ‘울상’,제주 축산 조수입 1조5천억 눈앞…양봉산업은 ‘울상’,...,,http://www.jejunews.com/news/articleView.html?idxno=2219779,
2025-07-23,제주일보,jeju,"제주, 5월 출생아·혼인 동반 감소…자연감소세 심화","제주, 5월 출생아·혼인 동반 감소…자연감소세 심화",...,,http://www.jejunews.com/news/articleView.html?idxno=2219714,
2025-07-23,제주일보,jeju,제주지역 월세 비중 82.2% 달한다,제주지역 월세 비중 82.2% 달한다,...,,http://www.jejunews.com/news/articleView.html?idxno=2219689,
2025-07-22,제주일보,jeju,제주 건설업 취업자 11년 만에 최저…고용 한파 가속화,제주 건설업 취업자 11년 만에 최저…고용 한파 가속화,...,,http://www.jejunews.com/news/articleView.html?idxno=2219660,
2025-07-20,제주일보,jeju,제주 관광객 700만명 돌파…관광시장 회복 탄력,제주 관광객 700만명 돌파…관광시장 회복 탄력,...,,http://www.jejunews.com/news/articleView.html?idxno=2219610,
2025-07-18,제주일보,jeju,“가깝고 안전한 제주여행 어때요”…여름 성수기 수도권 관광객 공략,“가깝고 안전한 제주여행 어때요”…여름 성수기 수도권 관광객 공략,...,,http://www.jejunews.com/news/articleView.html?idxno=2219603,
2025-07-17,제주일보,jeju,‘7말8초 극성수기’ 제주공항 8월 4일 이용객 가장 많을 듯,‘7말8초 극성수기’ 제주공항 8월 4일 이용객 가장 많을 듯,...,,http://www.jejunews.com/news/articleView.html?idxno=2219577,
2025-07-16,제주일보,jeju,제주 청약통장 1년 새 4800여 명 감소…“집 살 희망 사라졌다”,제주 청약통장 1년 새 4800여 명 감소…“집 살 희망 사라졌다”,...,,http://www.jejunews.com/news/articleView.html?idxno=2219545,
2025-07-15,제주일보,jeju,초복 앞두고 삼계탕 한 그릇도 부담?,초복 앞두고 삼계탕 한 그릇도 부담?,...,,http://www.jejunews.com/news/articleView.html?idxno=2219514,
2025-07-14,제주일보,jeju,"농협 남문지점 김경채 계장, 기지로 보이스피싱 피해 막아","농협 남문지점 김경채 계장, 기지로 보이스피싱 피해 막아",...,,http://www.jejunews.com/news/articleView.html?idxno=2219490,
2025-07-13,제주일보,jeju,"“뜨거운 바다, 사라지는 여름 별미”…한치 어획량 ‘뚝’","“뜨거운 바다, 사라지는 여름 별미”…한치 어획량 ‘뚝’",...,,http://www.jejunews.com/news/articleView.html?idxno=2219464,
2025-07-13,제주일보,jeju,“집배원의 예리한 관찰력 덕분에”…청각장애인 생명 구한 강병직 씨,“집배원의 예리한 관찰력 덕분에”…청각장애인 생명 구한 강병직 씨,...,,http://www.jejunews.com/news/articleView.html?idxno=2219463,
2025-07-11,제주일보,jeju,"제주 중장년층, 1인 가구 늘고 자녀와 동거 줄었다","제주 중장년층, 1인 가구 늘고 자녀와 동거 줄었다",...,,http://www.jejunews.com/news/articleView.html?idxno=2219454,
2025-07-10,제주일보,jeju,"제주 주택 인허가, 2년 만에 3분의 1로 ‘뚝’","제주 주택 인허가, 2년 만에 3분의 1로 ‘뚝’",...,,http://www.jejunews.com/news/articleView.html?idxno=2219430,
2025-07-08,제주일보,jeju,"제주, 1인당 GRDP 낮고 가계 부채 늘어","제주, 1인당 GRDP 낮고 가계 부채 늘어",...,,http://www.jejunews.com/news/articleView.html?idxno=2219400,
2025-07-08,제주일보,jeju,제12회 제주국제크루즈포럼 10일 개막,제12회 제주국제크루즈포럼 10일 개막,...,,http://www.jejunews.com/news/articleView.html?idxno=2219378,
2025-07-08,제주일보,jeju,"제주 중소기업 10곳 중 8곳 ""하반기 채용 없다""","제주 중소기업 10곳 중 8곳 ""하반기 채용 없다""",...,,http://www.jejunews.com/news/articleView.html?idxno=2219377,
2025-07-08,제주일보,jeju,제주농협 주차장 15일부터 주민 개방…14일엔 직거래장터도 운영,제주농협 주차장 15일부터 주민 개방…14일엔 직거래장터도 운영,...,,http://www.jejunews.com/news/articleView.html?idxno=2219374,
2025-07-08,제주일보,jeju,"제주신화월드 행복공작소, 중증장애인 보호자 초청 가족간담회","제주신화월드 행복공작소, 중증장애인 보호자 초청 가족간담회",...,,http://www.jejunews.com/news/articleView.html?idxno=2219373,
2025-07-08,제주일보,jeju,“합리적 임대료”…청년농업인 꿈 키울 ‘임대형 스마트팜’ 조성 본격,“합리적 임대료”…청년농업인 꿈 키울 ‘임대형 스마트팜’ 조성 본격,...,,http://www.jejunews.com/news/articleView.html?idxno=2219368,
2025-07-06,제주일보,jeju,"제주 건설업계, 제주도 하수도 제도개선안 환영","제주 건설업계, 제주도 하수도 제도개선안 환영",...,,http://www.jejunews.com/news/articleView.html?idxno=2219316,
2025-07-06,제주일보,jeju,제주 찾는 발길 감소세 ‘주춤’…회복 조짐 보이나,제주 찾는 발길 감소세 ‘주춤’…회복 조짐 보이나,...,,http://www.jejunews.com/news/articleView.html?idxno=2219315,
2025-07-06,제주일보,jeju,제주발 크루즈 열풍…두 달 만에 1300명 탔다,제주발 크루즈 열풍…두 달 만에 1300명 탔다,...,,http://www.jejunews.com/news/articleView.html?idxno=2219307,
2025-07-03,제주일보,jeju,공공배달앱 ‘먹깨비’ 인기 폭발…하루 3천원 쿠폰 지원 일시중단,공공배달앱 ‘먹깨비’ 인기 폭발…하루 3천원 쿠폰 지원 일시중단,...,,http://www.jejunews.com/news/articleView.html?idxno=2219267,
2025-07-02,제주일보,jeju,제주 상업부동산 '냉각 경보'…전국 최대 거래액 감소,제주 상업부동산 '냉각 경보'…전국 최대 거래액 감소,...,,http://www.jejunews.com/news/articleView.html?idxno=2219235,
2025-07-02,제주일보,jeju,제주산 마늘·양파 통큰 세일 7월 15일까지,제주산 마늘·양파 통큰 세일 7월 15일까지,...,,http://www.jejunews.com/news/articleView.html?idxno=2219233,
2025-06-30,제주일보,jeju,"제주신화월드, 신화워터파크 7월 5일 전면 개장","제주신화월드, 신화워터파크 7월 5일 전면 개장",...,,http://www.jejunews.com/news/articleView.html?idxno=2219175,
2025-06-30,제주일보,jeju,"여름철 달콤함의 대명사, 제주산 하우스감귤 출하 한창","여름철 달콤함의 대명사, 제주산 하우스감귤 출하 한창",...,,http://www.jejunews.com/news/articleView.html?idxno=2219173,
2025-06-30,제주일보,jeju,"드라마 ‘폭싹속았수다’, 해녀와 방언 등 제주문화 관심 높였다","드라마 ‘폭싹속았수다’, 해녀와 방언 등 제주문화 관심 높였다",...,,http://www.jejunews.com/news/articleView.html?idxno=2219172,
2025-06-29,제주일보,jeju,제주 해양관광 소비 ‘급감’… 전국 최대 감소폭 기록,제주 해양관광 소비 ‘급감’… 전국 최대 감소폭 기록,...,,http://www.jejunews.com/news/articleView.html?idxno=2219152,
2025-06-29,제주일보,jeju,제주 예금은행 연체율 역대 최고,제주 예금은행 연체율 역대 최고,...,,http://www.jejunews.com/news/articleView.html?idxno=2219151,
2025-06-29,제주일보,jeju,제주 웰니스 관광지 30% 할인 받으세요,제주 웰니스 관광지 30% 할인 받으세요,...,,http://www.jejunews.com/news/articleView.html?idxno=2219139,
2025-06-25,제주일보,jeju,제주서만 아기 울음소리 줄었다,제주서만 아기 울음소리 줄었다,...,,http://www.jejunews.com/news/articleView.html?idxno=2219102,
2025-06-25,제주일보,jeju,제주 면세점서 '주류 2병' 제한 폐지,제주 면세점서 '주류 2병' 제한 폐지,...,,http://www.jejunews.com/news/articleView.html?idxno=2219077,
2025-06-24,제주일보,jeju,“수산리 옥수수에 빠지다”…2200명 방문객 발길,“수산리 옥수수에 빠지다”…2200명 방문객 발길,...,,http://www.jejunews.com/news/articleView.html?idxno=2219050,
2025-06-24,제주일보,jeju,젊은 세대 없는 건설 현장…제주 건설 근로자 평균 52.9세,젊은 세대 없는 건설 현장…제주 건설 근로자 평균 52.9세,...,,http://www.jejunews.com/news/articleView.html?idxno=2219049,
2025-06-22,제주일보,jeju,블루베리 선별기 바꿨더니…과분 유지율 100% 달성,블루베리 선별기 바꿨더니…과분 유지율 100% 달성,...,,http://www.jejunews.com/news/articleView.html?idxno=2219005,
2025-06-22,제주일보,jeju,"제주 디지털관광증 ‘나우다’, 네이버페이로 간편하게 발급","제주 디지털관광증 ‘나우다’, 네이버페이로 간편하게 발급",...,,http://www.jejunews.com/news/articleView.html?idxno=2218999,
2025-06-22,제주일보,jeju,제주 휘발유 가격 2개월 만에 ℓ당 1700원대 돌파,제주 휘발유 가격 2개월 만에 ℓ당 1700원대 돌파,...,,http://www.jejunews.com/news/articleView.html?idxno=2218998,
2025-06-18,제주일보,jeju,"“제주 로컬문화, 글로벌 경쟁력으로”","“제주 로컬문화, 글로벌 경쟁력으로”",...,,http://www.jejunews.com/news/articleView.html?idxno=2218962,
2025-06-18,제주일보,jeju,감귤 농가 '농업수입안정보험' 시큰둥,감귤 농가 '농업수입안정보험' 시큰둥,...,,http://www.jejunews.com/news/articleView.html?idxno=2218961,
2025-06-18,제주일보,jeju,"제주, 약국 폐업 속출…올 1분기 47곳 순감소","제주, 약국 폐업 속출…올 1분기 47곳 순감소",...,,http://www.jejunews.com/news/articleView.html?idxno=2218937,
2025-06-15,제주일보,jeju,드라마 한 편에 ‘폭발’…제주공항 여객 수요 ‘골든크로스’ 진입,드라마 한 편에 ‘폭발’…제주공항 여객 수요 ‘골든크로스’ 진입,...,,http://www.jejunews.com/news/articleView.html?idxno=2218855,
2025-06-15,제주일보,jeju,제주가 크루즈 출발지로…준모항 운항 시동,제주가 크루즈 출발지로…준모항 운항 시동,...,,http://www.jejunews.com/news/articleView.html?idxno=2218854,
2025-06-12,제주일보,jeju,“일본 관광객 잡아라”…도쿄서 제주관광설명회 열린다,“일본 관광객 잡아라”…도쿄서 제주관광설명회 열린다,...,,http://www.jejunews.com/news/articleView.html?idxno=2218836,
2025-06-11,제주일보,jeju,제주 실업률 6개월 만에 1%대…핵심 계층 고용은 감소,제주 실업률 6개월 만에 1%대…핵심 계층 고용은 감소,...,,http://www.jejunews.com/news/articleView.html?idxno=2218816,
2025-06-11,제주일보,jeju,제주 ‘국민평형’ 분양가 8억8000만원…서울 다음으로 비싸,제주 ‘국민평형’ 분양가 8억8000만원…서울 다음으로 비싸,...,,http://www.jejunews.com/news/articleView.html?idxno=2218815,
2025-06-11,제주일보,jeju,제주에서 방콕·마카오까지…다시 열린 하늘길,제주에서 방콕·마카오까지…다시 열린 하늘길,...,,http://www.jejunews.com/news/articleView.html?idxno=2218797,
2025-06-10,제주일보,jeju,"“팔리긴 하는데 싸게”…제주 주거 경매, 낙찰가율 최저","“팔리긴 하는데 싸게”…제주 주거 경매, 낙찰가율 최저",...,,http://www.jejunews.com/news/articleView.html?idxno=2218772,
2025-06-10,제주일보,jeju,“제주가 뛰었다” 6월 아파트 분양전망지수 25.6p 급등,“제주가 뛰었다” 6월 아파트 분양전망지수 25.6p 급등,...,,http://www.jejunews.com/news/articleView.html?idxno=2218770,
2025-06-04,제주일보,jeju,계란 한 판 8000원 육박…물가 안정 속 ‘밥상물가’는 고공행진,계란 한 판 8000원 육박…물가 안정 속 ‘밥상물가’는 고공행진,...,,http://www.jejunews.com/news/articleView.html?idxno=2218710,
2025-06-04,제주일보,jeju,2025 제주일보 육아박람회 6일 개막,2025 제주일보 육아박람회 6일 개막,...,,http://www.jejunews.com/news/articleView.html?idxno=2218709,
2025-05-26,제주일보,jeju,“쏟아지는 수입산”…제주 마늘농가의 눈물,“쏟아지는 수입산”…제주 마늘농가의 눈물,...,,http://www.jejunews.com/news/articleView.html?idxno=2218514,
2025-05-25,제주일보,jeju,제주농민 대선 의제 1순위 '농민기본법 제정’,제주농민 대선 의제 1순위 '농민기본법 제정’,...,,http://www.jejunews.com/news/articleView.html?idxno=2218467,
2025-05-25,제주일보,jeju,"제주은행, 조직 싹 바꿨다…‘성과 중심’ 체계 본격화","제주은행, 조직 싹 바꿨다…‘성과 중심’ 체계 본격화",...,,http://www.jejunews.com/news/articleView.html?idxno=2218466,
2025-05-25,제주일보,jeju,제주 해변 따라 1만명 ‘런’…국제마라톤 역대급 피날레,제주 해변 따라 1만명 ‘런’…국제마라톤 역대급 피날레,...,,http://www.jejunews.com/news/articleView.html?idxno=2218465,
2025-05-21,제주일보,jeju,채소값 내려도 웃을 수 없는 밥상…육류·계란 ‘줄인상’,채소값 내려도 웃을 수 없는 밥상…육류·계란 ‘줄인상’,...,,http://www.jejunews.com/news/articleView.html?idxno=2218428,
2025-05-21,제주일보,jeju,1000원 베팅해 2억 잭팟…랜딩카지노서 초대박 터졌다,1000원 베팅해 2억 잭팟…랜딩카지노서 초대박 터졌다,...,,http://www.jejunews.com/news/articleView.html?idxno=2218402,
2025-05-20,제주일보,jeju,“외국인 근로자 만족도 높지만…언어·근태 문제 여전”,“외국인 근로자 만족도 높지만…언어·근태 문제 여전”,...,,http://www.jejunews.com/news/articleView.html?idxno=2218401,
2025-05-20,제주일보,jeju,"‘제주의 딸’ 히밥, 향토음식에 푹 빠졌다","‘제주의 딸’ 히밥, 향토음식에 푹 빠졌다",...,,http://www.jejunews.com/news/articleView.html?idxno=2218400,
2025-05-19,제주일보,jeju,"제주관광공사, 옛 노형파출소 부지 매각…예정가 65억원","제주관광공사, 옛 노형파출소 부지 매각…예정가 65억원",...,,http://www.jejunews.com/news/articleView.html?idxno=2218362,
2025-05-18,제주일보,jeju,칼국수 1만원 시대 개막…서민 외식 물가 '급등',칼국수 1만원 시대 개막…서민 외식 물가 '급등',...,,http://www.jejunews.com/news/articleView.html?idxno=2218339,
2025-05-18,제주일보,jeju,"제주 뷰티테크, APEC 외교관도 반했다","제주 뷰티테크, APEC 외교관도 반했다",...,,http://www.jejunews.com/news/articleView.html?idxno=2218335,
2025-05-18,제주일보,jeju,“제주 마늘 홍수 출하 막고 농가 소득 높인다”,“제주 마늘 홍수 출하 막고 농가 소득 높인다”,...,,http://www.jejunews.com/news/articleView.html?idxno=2218334,
2025-05-15,제주일보,jeju,제주 자영업자 10만 명선 붕괴 초읽기,제주 자영업자 10만 명선 붕괴 초읽기,...,,http://www.jejunews.com/news/articleView.html?idxno=2218301,
2025-05-14,제주일보,jeju,"국내 생수시장 1위 제주삼다수, 품질·환경 두 마리 토끼 잡았다","국내 생수시장 1위 제주삼다수, 품질·환경 두 마리 토끼 잡았다",...,,http://www.jejunews.com/news/articleView.html?idxno=2218275,
2025-05-14,제주일보,jeju,“연간 165번 적발된 하늘 위 무법자…시니어가 지킨다”,“연간 165번 적발된 하늘 위 무법자…시니어가 지킨다”,...,,http://www.jejunews.com/news/articleView.html?idxno=2218274,
2025-05-13,제주일보,jeju,올해 건설수주 ‘0건’ 업체도…“일감 없어 폐업 속출”,올해 건설수주 ‘0건’ 업체도…“일감 없어 폐업 속출”,...,,http://www.jejunews.com/news/articleView.html?idxno=2218269,
2025-05-13,제주일보,jeju,"제주 어린이 발상 미술대회 수상작, 드림타워서 전시 중","제주 어린이 발상 미술대회 수상작, 드림타워서 전시 중",...,,http://www.jejunews.com/news/articleView.html?idxno=2218263,
2025-05-13,제주일보,jeju,"제주, 인구 순유출 심화…1분기 2165명 '탈제주’","제주, 인구 순유출 심화…1분기 2165명 '탈제주’",...,,http://www.jejunews.com/news/articleView.html?idxno=2218262,
2025-05-13,제주일보,jeju,제주 아파트 입주율 '전국 최저'… 입주전망지수는 '회복세',제주 아파트 입주율 '전국 최저'… 입주전망지수는 '회복세',...,,http://www.jejunews.com/news/articleView.html?idxno=2218242,
2025-05-12,제주일보,jeju,"“현장서 살아남기 버겁다”…제주 상공인들, 정책 전환 요구","“현장서 살아남기 버겁다”…제주 상공인들, 정책 전환 요구",...,,http://www.jejunews.com/news/articleView.html?idxno=2218212,
2025-05-11,제주일보,jeju,제주 휘발윳값 반등…전국도 13주 만에 하락세 멈춰,제주 휘발윳값 반등…전국도 13주 만에 하락세 멈춰,...,,http://www.jejunews.com/news/articleView.html?idxno=2218185,
2025-05-07,제주일보,jeju,황금연휴 26만명 제주 찾았다…내국인·외국인 모두 증가,황금연휴 26만명 제주 찾았다…내국인·외국인 모두 증가,...,,http://www.jejunews.com/news/articleView.html?idxno=2218124,
2025-05-06,제주일보,jeju,제주 소비자물가 상승률 1.4%…초콜릿·라면 등 먹거리 들썩,제주 소비자물가 상승률 1.4%…초콜릿·라면 등 먹거리 들썩,...,,http://www.jejunews.com/news/articleView.html?idxno=2218100,
